x,y,T,ux,uy
2.48579545455e-01,1.02272727273e-01,1.18607286772e-02,-2.02387184012e-04,-3.52103423654e-04
2.62784090909e-01,1.02272727273e-01,1.22857400847e-02,-2.15682135131e-04,-3.73519829728e-04
2.76988636364e-01,1.02272727273e-01,1.27517262065e-02,-2.30367981508e-04,-3.96224227048e-04
2.91193181818e-01,1.02272727273e-01,1.32634689298e-02,-2.48313741045e-04,-4.22216212430e-04
3.05397727273e-01,1.02272727273e-01,1.36329211970e-02,-2.62207961859e-04,-4.44815069393e-04
3.19602272727e-01,1.02272727273e-01,1.39759894722e-02,-2.76296081442e-04,-4.67956989488e-04
3.33806818182e-01,1.02272727273e-01,1.42926737554e-02,-2.90578099793e-04,-4.91641972713e-04
3.48011363636e-01,1.02272727273e-01,1.46631931163e-02,-3.08076668051e-04,-5.18337813603e-04
3.62215909091e-01,1.02272727273e-01,1.49250405829e-02,-3.22547114014e-04,-5.43054159208e-04
3.76420454545e-01,1.02272727273e-01,1.52477949694e-02,-3.41151702546e-04,-5.71228586608e-04
3.90625000000e-01,1.02272727273e-01,1.54917277355e-02,-3.58803959900e-04,-5.99331974295e-04
4.04829545455e-01,1.02272727273e-01,1.56966730930e-02,-3.73210579651e-04,-6.24922598522e-04
4.19034090909e-01,1.02272727273e-01,1.58827942099e-02,-3.91681759380e-04,-6.54112680082e-04
4.33238636364e-01,1.02272727273e-01,1.60287775456e-02,-4.05728703753e-04,-6.80241288797e-04
4.47443181818e-01,1.02272727273e-01,1.61320514222e-02,-4.19309578923e-04,-7.06286523902e-04
4.61647727273e-01,1.02272727273e-01,1.62205493765e-02,-4.33521751083e-04,-7.32816517128e-04
4.75852272727e-01,1.02272727273e-01,1.62979373369e-02,-4.55341043931e-04,-7.63223887484e-04
4.90056818182e-01,1.02272727273e-01,1.63211163121e-02,-4.68768624527e-04,-7.88369809008e-04
5.04261363636e-01,1.02272727273e-01,1.63202242337e-02,-4.84176106006e-04,-8.13205964863e-04
5.18465909091e-01,1.02272727273e-01,1.62737843823e-02,-4.98953936072e-04,-8.35473029761e-04
5.32670454545e-01,1.02272727273e-01,1.62239290632e-02,-5.10497220250e-04,-8.55656146694e-04
5.46875000000e-01,1.02272727273e-01,1.61137251273e-02,-5.21696819360e-04,-8.68659610742e-04
5.61079545455e-01,1.02272727273e-01,1.59857867812e-02,-5.38616845945e-04,-8.83237536354e-04
5.75284090909e-01,1.02272727273e-01,1.57733375444e-02,-5.58296915159e-04,-8.83658545322e-04
5.89488636364e-01,1.02272727273e-01,1.55940484029e-02,-5.70040758099e-04,-8.80824621919e-04
6.03693181818e-01,1.02272727273e-01,1.53649357271e-02,-5.82512129915e-04,-8.58518177245e-04
6.17897727273e-01,1.02272727273e-01,1.51057571450e-02,-5.96335707125e-04,-8.28069384785e-04
7.10227272727e-03,1.25000000000e-01,5.05585910139e-04,-5.76409597695e-06,-1.22709274551e-05
2.13068181818e-02,1.25000000000e-01,1.51675773042e-03,-1.72922879309e-05,-3.68127823653e-05
3.55113636364e-02,1.25000000000e-01,2.51460102687e-03,-2.89864039229e-05,-6.06952232246e-05
4.97159090909e-02,1.25000000000e-01,3.48134443439e-03,-4.10676760039e-05,-8.30390312985e-05
6.39204545455e-02,1.25000000000e-01,4.44334920561e-03,-5.32034199109e-05,-1.05273206529e-04
7.81250000000e-02,1.25000000000e-01,5.36270625012e-03,-6.58294102514e-05,-1.26520686172e-04
9.23295454545e-02,1.25000000000e-01,6.28206329464e-03,-7.84554005920e-05,-1.47768165814e-04
1.06534090909e-01,1.25000000000e-01,7.15611060519e-03,-9.16608898989e-05,-1.68788036478e-04
1.20738636364e-01,1.25000000000e-01,8.02512350085e-03,-1.04930767980e-04,-1.89782617257e-04
1.34943181818e-01,1.25000000000e-01,8.85682522535e-03,-1.18739476463e-04,-2.11011004141e-04
1.49147727273e-01,1.25000000000e-01,9.67253644792e-03,-1.32779112262e-04,-2.32339593642e-04
1.63352272727e-01,1.25000000000e-01,1.04601182612e-02,-1.47256189856e-04,-2.54030014619e-04
1.77556818182e-01,1.25000000000e-01,1.12195706651e-02,-1.62170709244e-04,-2.76082267072e-04
1.91761363636e-01,1.25000000000e-01,1.19612584375e-02,-1.77367294839e-04,-2.98429106825e-04
2.05965909091e-01,1.25000000000e-01,1.26614954030e-02,-1.93222034916e-04,-3.21463316940e-04
2.20170454545e-01,1.25000000000e-01,1.33555152345e-02,-2.09173540936e-04,-3.44613307206e-04
2.34375000000e-01,1.25000000000e-01,1.39935808594e-02,-2.25995940439e-04,-3.68805318837e-04
2.48579545455e-01,1.25000000000e-01,1.46316464844e-02,-2.42818339942e-04,-3.92997330468e-04
2.62784090909e-01,1.25000000000e-01,1.52110984673e-02,-2.60505051866e-04,-4.18338863051e-04
2.76988636364e-01,1.25000000000e-01,1.57840378232e-02,-2.78287798504e-04,-4.43808120185e-04
2.91193181818e-01,1.25000000000e-01,1.63093212681e-02,-2.96714388204e-04,-4.70222106961e-04
3.05397727273e-01,1.25000000000e-01,1.68141807510e-02,-3.15416910645e-04,-4.97040977869e-04
3.19602272727e-01,1.25000000000e-01,1.72835244030e-02,-3.34542532393e-04,-5.24544112394e-04
3.33806818182e-01,1.25000000000e-01,1.77173522241e-02,-3.54091253448e-04,-5.52731510536e-04
3.48011363636e-01,1.25000000000e-01,1.81289857634e-02,-3.73862190811e-04,-5.81311643537e-04
3.62215909091e-01,1.25000000000e-01,1.84888326451e-02,-3.94151632890e-04,-6.10808157876e-04
3.76420454545e-01,1.25000000000e-01,1.88409868561e-02,-4.14501920258e-04,-6.40416635896e-04
3.90625000000e-01,1.25000000000e-01,1.91239070308e-02,-4.35399815215e-04,-6.71032787042e-04
4.04829545455e-01,1.25000000000e-01,1.94068272056e-02,-4.56297710172e-04,-7.01648938189e-04
4.19034090909e-01,1.25000000000e-01,1.96178665939e-02,-4.77612151331e-04,-7.32899208089e-04
4.33238636364e-01,1.25000000000e-01,1.98209192281e-02,-4.98972875402e-04,-7.64219935627e-04
4.47443181818e-01,1.25000000000e-01,1.99660108147e-02,-5.20565171020e-04,-7.95466234048e-04
4.61647727273e-01,1.25000000000e-01,2.00862619522e-02,-5.42256711587e-04,-8.26680634275e-04
4.75852272727e-01,1.25000000000e-01,2.01636499126e-02,-5.64076004435e-04,-8.57088004632e-04
4.90056818182e-01,1.25000000000e-01,2.01981746958e-02,-5.86023049563e-04,-8.86688345117e-04
5.04261363636e-01,1.25000000000e-01,2.02061071347e-02,-6.08056781234e-04,-9.14989049055e-04
5.18465909091e-01,1.25000000000e-01,2.01519907703e-02,-6.30292781505e-04,-9.40257267714e-04
5.32670454545e-01,1.25000000000e-01,2.00887187668e-02,-6.52569227154e-04,-9.64613903225e-04
5.46875000000e-01,1.25000000000e-01,1.99430460105e-02,-6.75209681215e-04,-9.80766290402e-04
5.61079545455e-01,1.25000000000e-01,1.97973732541e-02,-6.97850135277e-04,-9.96918677579e-04
5.75284090909e-01,1.25000000000e-01,1.95666631504e-02,-7.20953487073e-04,-9.98017837205e-04
5.89488636364e-01,1.25000000000e-01,1.93265044526e-02,-7.44108271950e-04,-9.97444415991e-04
6.03693181818e-01,1.25000000000e-01,1.90181401682e-02,-7.67285777474e-04,-9.77237251272e-04
6.17897727273e-01,1.25000000000e-01,1.86805449183e-02,-7.90473020418e-04,-9.48615625051e-04
7.10227272727e-03,1.47727272727e-01,5.05585910139e-04,-5.76409597695e-06,-1.22709274551e-05
2.13068181818e-02,1.47727272727e-01,1.75172969906e-03,-1.88689297887e-05,-3.77502303088e-05
3.55113636364e-02,1.47727272727e-01,2.93232897112e-03,-3.17893227812e-05,-6.23617973465e-05
4.97159090909e-02,1.47727272727e-01,4.07498829381e-03,-4.54102151149e-05,-8.56968855775e-05
