x,y,T,ux,uy
6.946022727273e-01,1.250000000000e-01,6.131290404265e-04,6.131290404265e-06,6.131290404265e-06
7.144886363636e-01,1.250000000000e-01,7.688443522808e-04,7.688443522808e-06,7.688443522808e-06
7.343750000000e-01,1.250000000000e-01,9.159088134766e-04,9.159088134766e-06,9.159088134766e-06
7.542613636364e-01,1.250000000000e-01,1.054322424014e-03,1.054322424014e-05,1.054322424014e-05
7.741477272727e-01,1.250000000000e-01,1.184085183892e-03,1.184085183892e-05,1.184085183892e-05
7.940340909091e-01,1.250000000000e-01,1.305197093112e-03,1.305197093112e-05,1.305197093112e-05
8.139204545455e-01,1.250000000000e-01,1.417658151674e-03,1.417658151674e-05,1.417658151674e-05
8.338068181818e-01,1.250000000000e-01,1.521468359577e-03,1.521468359577e-05,1.521468359577e-05
8.536931818182e-01,1.250000000000e-01,1.616627716821e-03,1.616627716821e-05,1.616627716821e-05
8.735795454545e-01,1.250000000000e-01,1.703136223407e-03,1.703136223407e-05,1.703136223407e-05
8.934659090909e-01,1.250000000000e-01,1.780993879334e-03,1.780993879334e-05,1.780993879334e-05
9.133522727273e-01,1.250000000000e-01,1.850200684603e-03,1.850200684603e-05,1.850200684603e-05
9.332386363636e-01,1.250000000000e-01,1.910756639213e-03,1.910756639213e-05,1.910756639213e-05
9.531250000000e-01,1.250000000000e-01,1.962661743164e-03,1.962661743164e-05,1.962661743164e-05
9.730113636364e-01,1.250000000000e-01,2.005915996457e-03,2.005915996457e-05,2.005915996457e-05
9.928977272727e-01,1.250000000000e-01,2.040519399091e-03,2.040519399091e-05,2.040519399091e-05
1.012784090909e+00,1.250000000000e-01,2.066471951067e-03,2.066471951067e-05,2.066471951067e-05
1.032670454545e+00,1.250000000000e-01,2.083773652384e-03,2.083773652384e-05,2.083773652384e-05
1.052556818182e+00,1.250000000000e-01,2.092424503043e-03,2.092424503043e-05,2.092424503043e-05
1.072443181818e+00,1.250000000000e-01,2.092424503043e-03,2.092424503043e-05,2.092424503043e-05
1.092329545455e+00,1.250000000000e-01,2.083773652384e-03,2.083773652384e-05,2.083773652384e-05
1.112215909091e+00,1.250000000000e-01,2.066471951067e-03,2.066471951067e-05,2.066471951067e-05
1.132102272727e+00,1.250000000000e-01,2.040519399091e-03,2.040519399091e-05,2.040519399091e-05
1.151988636364e+00,1.250000000000e-01,2.005915996457e-03,2.005915996457e-05,2.005915996457e-05
1.171875000000e+00,1.250000000000e-01,1.962661743164e-03,1.962661743164e-05,1.962661743164e-05
1.191761363636e+00,1.250000000000e-01,1.910756639213e-03,1.910756639213e-05,1.910756639213e-05
1.211647727273e+00,1.250000000000e-01,1.850200684603e-03,1.850200684603e-05,1.850200684603e-05
1.231534090909e+00,1.250000000000e-01,1.780993879334e-03,1.780993879334e-05,1.780993879334e-05
1.251420454545e+00,1.250000000000e-01,1.703136223407e-03,1.703136223407e-05,1.703136223407e-05
1.271306818182e+00,1.250000000000e-01,1.616627716821e-03,1.616627716821e-05,1.616627716821e-05
1.291193181818e+00,1.250000000000e-01,1.521468359577e-03,1.521468359577e-05,1.521468359577e-05
1.311079545455e+00,1.250000000000e-01,1.417658151674e-03,1.417658151674e-05,1.417658151674e-05
1.330965909091e+00,1.250000000000e-01,1.305197093112e-03,1.305197093112e-05,1.305197093112e-05
1.350852272727e+00,1.250000000000e-01,1.184085183892e-03,1.184085183892e-05,1.184085183892e-05
